Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-04-01,28.6,21.5,92.8,0.0
2021-04-02,26.8,22,95.3,58.0
2021-04-03,29.4,21,91.9,0.0
2021-04-04,29,22,94.7,18.6
2021-04-05,30,22,93.4,0.0
2021-04-06,32,22,89.9,0.0
2021-04-07,33,23,88.0,0.0
2021-04-08,32.2,23,91.7,0.0
2021-04-09,27,23,93.8,0.0
2021-04-10,27,22,95.7,36.4
2021-04-11,33,21,89.9,0.0
2021-04-12,25.6,22,95.7,93.2
2021-04-13,31,20,92.5,0.0
2021-04-14,32,21.5,92.6,0.0
2021-04-15,33.6,22,89.1,0.0
2021-04-16,31,22,94.8,26.4
2021-04-17,26.6,21,93.6,156.2
2021-04-18,31,21,90.1,0.0
2021-04-19,29,22,94.8,48.6
2021-04-20,30,22,92.9,12.4
2021-04-21,32.4,22,91.4,0.0
2021-04-22,31,22,92.8,0.0
2021-04-23,30.6,23,91.1,95.2
2021-04-24,32,22.5,90.3,0.0
2021-04-25,31,23,92.0,33.8
2021-04-26,26.6,19.2,91.1,0.0
2021-04-27,27,20,95.2,0.0
2021-04-28,29,21,92.3,0.0
2021-04-29,31,20.2,93.8,0.0
2021-04-30,31,18,94.1,0.0
